0.147911E+05 0.214880E-34 0.147318E-34 0.214880E-34 0.147318E-34 0.214880E-34 0.147318E-34
0.152757E+05 0.220140E-34 0.151409E-34 0.220140E-34 0.151409E-34 0.220140E-34 0.151409E-34
0.157761E+05 0.225503E-34 0.155600E-34 0.225503E-34 0.155600E-34 0.225503E-34 0.155600E-34
0.162930E+05 0.230971E-34 0.159891E-34 0.230971E-34 0.159891E-34 0.230971E-34 0.159891E-34
0.168267E+05 0.236546E-34 0.164286E-34 0.236546E-34 0.164286E-34 0.236546E-34 0.164286E-34
0.173780E+05 0.242229E-34 0.168785E-34 0.242229E-34 0.168785E-34 0.242229E-34 0.168785E-34
0.179473E+05 0.248021E-34 0.173390E-34 0.248021E-34 0.173390E-34 0.248021E-34 0.173390E-34
0.185353E+05 0.253923E-34 0.178104E-34 0.253923E-34 0.178104E-34 0.253923E-34 0.178104E-34
0.191426E+05 0.259938E-34 0.182929E-34 0.259938E-34 0.182929E-34 0.259938E-34 0.182929E-34
0.197697E+05 0.266066E-34 0.187866E-34 0.266066E-34 0.187866E-34 0.266066E-34 0.187866E-34
0.204174E+05 0.272309E-34 0.192917E-34 0.272309E-34 0.192917E-34 0.272309E-34 0.192917E-34
0.210863E+05 0.278667E-34 0.198085E-34 0.278667E-34 0.198085E-34 0.278667E-34 0.198085E-34
0.217771E+05 0.285144E-34 0.203371E-34 0.285144E-34 0.203371E-34 0.285144E-34 0.203371E-34
0.224905E+05 0.291740E-34 0.208778E-34 0.291740E-34 0.208778E-34 0.291740E-34 0.208778E-34
0.232274E+05 0.298456E-34 0.214307E-34 0.298456E-34 0.214307E-34 0.298456E-34 0.214307E-34
0.239883E+05 0.305295E-34 0.219960E-34 0.305295E-34 0.219960E-34 0.305295E-34 0.219960E-34
0.247742E+05 0.312256E-34 0.225740E-34 0.312256E-34 0.225740E-34 0.312256E-34 0.225740E-34
0.255859E+05 0.319342E-34 0.231648E-34 0.319342E-34 0.231648E-34 0.319342E-34 0.231648E-34
0.264241E+05 0.326555E-34 0.237688E-34 0.326555E-34 0.237688E-34 0.326555E-34 0.237688E-34
0.272898E+05 0.333897E-34 0.243860E-34 0.333897E-34 0.243860E-34 0.333897E-34 0.243860E-34
0.281838E+05 0.341367E-34 0.250167E-34 0.341367E-34 0.250167E-34 0.341367E-34 0.250167E-34
0.291072E+05 0.348968E-34 0.256611E-34 0.348968E-34 0.256611E-34 0.348968E-34 0.256611E-34
0.300608E+05 0.356703E-34 0.263195E-34 0.356703E-34 0.263195E-34 0.356703E-34 0.263195E-34
0.310456E+05 0.364571E-34 0.269920E-34 0.364571E-34 0.269920E-34 0.364571E-34 0.269920E-34
0.320627E+05 0.372574E-34 0.276789E-34 0.372574E-34 0.276789E-34 0.372574E-34 0.276789E-34
0.331131E+05 0.380716E-34 0.283804E-34 0.380716E-34 0.283804E-34 0.380716E-34 0.283804E-34
0.341979E+05 0.388997E-34 0.290966E-34 0.388997E-34 0.290966E-34 0.388997E-34 0.290966E-34
0.353183E+05 0.397418E-34 0.298279E-34 0.397418E-34 0.298279E-34 0.397418E-34 0.298279E-34
0.364754E+05 0.405982E-34 0.305745E-34 0.405982E-34 0.305745E-34 0.405982E-34 0.305745E-34
0.376704E+05 0.414690E-34 0.313365E-34 0.414690E-34 0.313365E-34 0.414690E-34 0.313365E-34
0.389045E+05 0.423544E-34 0.321143E-34 0.423544E-34 0.321143E-34 0.423544E-34 0.321143E-34
0.401791E+05 0.432546E-34 0.329081E-34 0.432546E-34 0.329081E-34 0.432546E-34 0.329081E-34
0.414954E+05 0.441696E-34 0.337179E-34 0.441696E-34 0.337179E-34 0.441696E-34 0.337179E-34
0.428549E+05 0.450999E-34 0.345443E-34 0.450999E-34 0.345443E-34 0.450999E-34 0.345443E-34
0.442588E+05 0.460454E-34 0.353873E-34 0.460454E-34 0.353873E-34 0.460454E-34 0.353873E-34
0.457088E+05 0.470064E-34 0.362471E-34 0.470064E-34 0.362471E-34 0.470064E-34 0.362471E-34
