0.120226E+06 0.808041E-34 0.701569E-34 0.808041E-34 0.701569E-34 0.808041E-34 0.701569E-34
0.124165E+06 0.823330E-34 0.716496E-34 0.823330E-34 0.716496E-34 0.823330E-34 0.716496E-34
0.128233E+06 0.838857E-34 0.731678E-34 0.838857E-34 0.731678E-34 0.838857E-34 0.731678E-34
0.132434E+06 0.854622E-34 0.747117E-34 0.854622E-34 0.747117E-34 0.854622E-34 0.747117E-34
0.136773E+06 0.870629E-34 0.762818E-34 0.870629E-34 0.762818E-34 0.870629E-34 0.762818E-34
0.141254E+06 0.886883E-34 0.778784E-34 0.886883E-34 0.778784E-34 0.886883E-34 0.778784E-34
0.145881E+06 0.903385E-34 0.795018E-34 0.903385E-34 0.795018E-34 0.903385E-34 0.795018E-34
0.150661E+06 0.920138E-34 0.811521E-34 0.920138E-34 0.811521E-34 0.920138E-34 0.811521E-34
0.155597E+06 0.937149E-34 0.828299E-34 0.937149E-34 0.828299E-34 0.937149E-34 0.828299E-34
0.160694E+06 0.954416E-34 0.845356E-34 0.954416E-34 0.845356E-34 0.954416E-34 0.845356E-34
0.165959E+06 0.971948E-34 0.862694E-34 0.971948E-34 0.862694E-34 0.971948E-34 0.862694E-34
0.171396E+06 0.989745E-34 0.880317E-34 0.989745E-34 0.880317E-34 0.989745E-34 0.880317E-34
0.177011E+06 0.100781E-33 0.898228E-34 0.100781E-33 0.898228E-34 0.100781E-33 0.898228E-34
0.182810E+06 0.102615E-33 0.916432E-34 0.102615E-33 0.916432E-34 0.102615E-33 0.916432E-34
0.188799E+06 0.104477E-33 0.934930E-34 0.104477E-33 0.934930E-34 0.104477E-33 0.934930E-34
0.194984E+06 0.106367E-33 0.953728E-34 0.106367E-33 0.953728E-34 0.106367E-33 0.953728E-34
0.201372E+06 0.108285E-33 0.972829E-34 0.108285E-33 0.972829E-34 0.108285E-33 0.972829E-34
0.207970E+06 0.110232E-33 0.992236E-34 0.110232E-33 0.992236E-34 0.110232E-33 0.992236E-34
0.214783E+06 0.112208E-33 0.101196E-33 0.112208E-33 0.101196E-33 0.112208E-33 0.101196E-33
0.221820E+06 0.114214E-33 0.103199E-33 0.114214E-33 0.103199E-33 0.114214E-33 0.103199E-33
0.229087E+06 0.116250E-33 0.105234E-33 0.116250E-33 0.105234E-33 0.116250E-33 0.105234E-33
0.236592E+06 0.118317E-33 0.107301E-33 0.118317E-33 0.107301E-33 0.118317E-33 0.107301E-33
0.244343E+06 0.120414E-33 0.109401E-33 0.120414E-33 0.109401E-33 0.120414E-33 0.109401E-33
0.252348E+06 0.122542E-33 0.111533E-33 0.122542E-33 0.111533E-33 0.122542E-33 0.111533E-33
0.260615E+06 0.124702E-33 0.113700E-33 0.124702E-33 0.113700E-33 0.124702E-33 0.113700E-33
0.269153E+06 0.126895E-33 0.115899E-33 0.126895E-33 0.115899E-33 0.126895E-33 0.115899E-33
0.277971E+06 0.129119E-33 0.118134E-33 0.129119E-33 0.118134E-33 0.129119E-33 0.118134E-33
0.287078E+06 0.131377E-33 0.120403E-33 0.131377E-33 0.120403E-33 0.131377E-33 0.120403E-33
0.296483E+06 0.133668E-33 0.122706E-33 0.133668E-33 0.122706E-33 0.133668E-33 0.122706E-33
